name,datetime,feelslike,precip,precip_type,snow,solar_radiation,conditions,temp_cat
istanbul,2022-06-26,22.4,0,unkwn,0,323.1,Partially cloudy,pleasant
istanbul,2022-06-27,22.8,0.104,rain,0,324.3,"Rain, Partially cloudy",pleasant
istanbul,2022-06-28,22.9,10.26,rain,0,337.2,"Rain, Partially cloudy",pleasant
istanbul,2022-06-29,22.7,2.499,rain,0,331.3,"Rain, Partially cloudy",pleasant
istanbul,2022-06-30,23,0,unkwn,0,336.2,Partially cloudy,pleasant
istanbul,2022-07-01,24,0,unkwn,0,336.5,Partially cloudy,pleasant
istanbul,2022-07-02,24.5,0,unkwn,0,342.9,Partially cloudy,pleasant
istanbul,2022-07-03,23.8,0,unkwn,0,355,Clear,pleasant
istanbul,2022-07-04,22.8,0,unkwn,0,352.8,Clear,pleasant
istanbul,2022-07-05,23.4,0,unkwn,0,346.4,Clear,pleasant
istanbul,2022-07-06,24.1,0,unkwn,0,317.2,Partially cloudy,pleasant
istanbul,2022-07-07,25.7,0,unkwn,0,179.3,Partially cloudy,hot
istanbul,2022-07-08,24.4,0,rain,0,108.8,Partially cloudy,pleasant
istanbul,2022-07-09,25,0.022,rain,0,176.4,"Rain, Partially cloudy",hot
istanbul,2022-07-10,20.8,73.221,rain,0,92.5,"Rain, Partially cloudy",pleasant
istanbul,2022-07-11,22.6,0,unkwn,0,313.1,Partially cloudy,pleasant
istanbul,2022-07-12,23.2,0,unkwn,0,229.6,Clear,pleasant
istanbul,2022-07-13,23.3,0.06,rain,0,233.7,"Rain, Partially cloudy",pleasant
istanbul,2022-07-14,23.6,0,unkwn,0,247.7,Clear,pleasant
istanbul,2022-07-15,24.2,0,unkwn,0,219.8,Partially cloudy,pleasant
istanbul,2022-07-16,24.7,0,unkwn,0,238.1,Clear,pleasant
istanbul,2022-07-17,25.7,0,unkwn,0,233.4,Clear,hot
istanbul,2022-07-18,24.1,0,unkwn,0,199.3,Partially cloudy,pleasant
istanbul,2022-07-19,22.9,0,unkwn,0,210.6,Partially cloudy,pleasant
istanbul,2022-07-20,23.5,0,unkwn,0,220.9,Partially cloudy,pleasant
istanbul,2022-07-21,24.2,0,unkwn,0,236.2,Clear,pleasant
istanbul,2022-07-22,24.4,0,unkwn,0,245.1,Clear,pleasant
istanbul,2022-07-23,25.3,0,unkwn,0,240.9,Clear,hot
istanbul,2022-07-24,25.7,0,unkwn,0,239.2,Clear,hot
istanbul,2022-07-25,25.8,0,unkwn,0,236,Partially cloudy,hot
istanbul,2022-07-26,26,0,unkwn,0,243.8,Clear,hot
istanbul,2022-07-27,26,0,unkwn,0,242.4,Clear,hot
istanbul,2022-07-28,25.9,0.088,rain,0,231.6,"Rain, Partially cloudy",hot
istanbul,2022-07-29,25.8,0,unkwn,0,213.5,Partially cloudy,hot
istanbul,2022-07-30,26.4,0,unkwn,0,195,Partially cloudy,hot
istanbul,2022-07-31,28.2,0,unkwn,0,139.9,Partially cloudy,hot
istanbul,2022-08-01,26.9,0,unkwn,0,163.6,Partially cloudy,hot
istanbul,2022-08-02,25.8,0,unkwn,0,312.9,Partially cloudy,hot
istanbul,2022-08-03,26.1,0,unkwn,0,309.1,Partially cloudy,hot
istanbul,2022-08-04,26.1,0,unkwn,0,182.4,Partially cloudy,hot
istanbul,2022-08-05,26.7,0,unkwn,0,307.1,Partially cloudy,hot
istanbul,2022-08-06,26.8,0,unkwn,0,179.8,Partially cloudy,hot
istanbul,2022-08-07,27.5,0,rain,0,201.8,Partially cloudy,hot
istanbul,2022-08-08,28.2,4.144,rain,0,169.3,"Rain, Partially cloudy",hot
istanbul,2022-08-09,28.6,0,unkwn,0,158.7,Partially cloudy,hot
istanbul,2022-08-10,27,0.119,rain,0,135.5,"Rain, Partially cloudy",hot
istanbul,2022-08-11,24.2,0.33,rain,0,269.9,"Rain, Partially cloudy",pleasant
istanbul,2022-08-12,24.9,0,unkwn,0,156.5,Partially cloudy,pleasant
istanbul,2022-08-13,26.2,0,unkwn,0,156.5,Partially cloudy,hot
istanbul,2022-08-14,26.6,0.011,rain,0,203.4,"Rain, Partially cloudy",hot
istanbul,2022-08-15,22.9,40.243,rain,0,105.8,"Rain, Partially cloudy",pleasant
istanbul,2022-08-16,25.7,0,unkwn,0,215.2,Clear,hot
istanbul,2022-08-17,27.5,0,unkwn,0,205.5,Clear,hot
istanbul,2022-08-18,28,0,unkwn,0,209.4,Clear,hot
istanbul,2022-08-19,27.8,0,unkwn,0,194,Partially cloudy,hot
istanbul,2022-08-20,26.7,0,unkwn,0,179.4,Partially cloudy,hot
istanbul,2022-08-21,27.3,0,unkwn,0,206,Partially cloudy,hot
istanbul,2022-08-22,28.3,0,rain,0,169.8,Partially cloudy,hot
istanbul,2022-08-23,29.4,0,unkwn,0,132.5,Partially cloudy,hot
istanbul,2022-08-24,29.1,0.024,rain,0,180.5,"Rain, Partially cloudy",hot
istanbul,2022-08-25,22.5,19.051,rain,0,184.7,"Rain, Partially cloudy",pleasant
istanbul,2022-08-26,24.4,0.448,rain,0,206.3,"Rain, Partially cloudy",pleasant
istanbul,2022-08-27,25.8,0.566,rain,0,177.6,"Rain, Partially cloudy",hot
istanbul,2022-08-28,26.6,0.03,rain,0,253.7,Rain,hot
istanbul,2022-08-29,27.4,0,unkwn,0,193.9,Partially cloudy,hot
istanbul,2022-08-30,29,0.275,rain,0,204.3,"Rain, Partially cloudy",hot
istanbul,2022-08-31,25.9,0.286,rain,0,197.4,"Rain, Partially cloudy",hot
istanbul,2022-09-01,26.6,0.676,rain,0,243.5,"Rain, Partially cloudy",hot
istanbul,2022-09-02,27.5,0,rain,0,175.1,Partially cloudy,hot
istanbul,2022-09-03,25.6,0,unkwn,0,242.6,Partially cloudy,hot
istanbul,2022-09-04,23,0.12,rain,0,147.6,"Rain, Partially cloudy",pleasant
istanbul,2022-09-05,22,1.769,rain,0,127.3,"Rain, Partially cloudy",pleasant
istanbul,2022-09-06,21.3,0.338,rain,0,139.8,"Rain, Partially cloudy",pleasant
istanbul,2022-09-07,22.2,0,unkwn,0,259.3,Partially cloudy,pleasant
istanbul,2022-09-08,21.9,0,unkwn,0,208.6,Clear,pleasant
istanbul,2022-09-09,22.3,0,unkwn,0,209.4,Clear,pleasant
istanbul,2022-09-10,23.3,0,unkwn,0,200.6,Clear,pleasant
istanbul,2022-09-11,23.9,0,unkwn,0,192.6,Partially cloudy,pleasant
istanbul,2022-09-12,21.4,1.985,rain,0,123.5,"Rain, Partially cloudy",pleasant
istanbul,2022-09-13,20.5,0.499,rain,0,116.5,"Rain, Partially cloudy",pleasant
istanbul,2022-09-14,20.9,0,unkwn,0,201.8,Clear,pleasant
istanbul,2022-09-15,23.5,0,unkwn,0,195.9,Partially cloudy,pleasant
istanbul,2022-09-16,25.9,0,unkwn,0,193.4,Clear,hot
istanbul,2022-09-17,26.4,0,unkwn,0,190.8,Clear,hot
istanbul,2022-09-18,23.3,0.154,rain,0,214.1,"Rain, Partially cloudy",pleasant
istanbul,2022-09-19,19.8,0,unkwn,0,227.3,Partially cloudy,pleasant
istanbul,2022-09-20,18.4,0.052,rain,0,92.7,"Rain, Partially cloudy",pleasant
istanbul,2022-09-21,18.2,0.123,rain,0,206.2,"Rain, Partially cloudy",pleasant
istanbul,2022-09-22,14.6,18.746,rain,0,34,"Rain, Partially cloudy",moderate
istanbul,2022-09-23,14.7,8.82,rain,0,112,"Rain, Partially cloudy",moderate
istanbul,2022-09-24,16.1,0.038,rain,0,166.8,"Rain, Partially cloudy",pleasant
istanbul,2022-09-25,17.9,0,unkwn,0,200.4,Clear,pleasant
istanbul,2022-09-26,19,0,unkwn,0,195.2,Partially cloudy,pleasant
istanbul,2022-09-27,21.9,0,rain,0,94.6,Partially cloudy,pleasant
istanbul,2022-09-28,23.8,0.294,rain,0,114.4,"Rain, Partially cloudy",pleasant
istanbul,2022-09-29,24.3,0,unkwn,0,164.3,Partially cloudy,pleasant
istanbul,2022-09-30,24.2,0,unkwn,0,206.5,Clear,pleasant
istanbul,2022-10-01,24.1,0,unkwn,0,202.3,Clear,pleasant
istanbul,2022-10-02,22.4,6.885,rain,0,114.7,"Rain, Partially cloudy",pleasant
istanbul,2022-10-03,18.9,1.115,rain,0,201.3,"Rain, Partially cloudy",pleasant
istanbul,2022-10-04,17.7,0.016,rain,0,128.6,"Rain, Partially cloudy",pleasant
istanbul,2022-10-05,16.6,1.217,rain,0,170.5,"Rain, Partially cloudy",pleasant
istanbul,2022-10-06,18.1,0.052,rain,0,108.1,"Rain, Partially cloudy",pleasant
istanbul,2022-10-07,18.6,3.847,rain,0,98.2,"Rain, Partially cloudy",pleasant
istanbul,2022-10-08,19.1,0.474,rain,0,85.7,"Rain, Partially cloudy",pleasant
istanbul,2022-10-09,17.6,0,unkwn,0,172.6,Partially cloudy,pleasant
istanbul,2022-10-10,17.6,0,unkwn,0,182.3,Partially cloudy,pleasant
istanbul,2022-10-11,17.8,0,unkwn,0,129.8,Partially cloudy,pleasant
istanbul,2022-10-12,17.6,0,unkwn,0,121.7,Partially cloudy,pleasant
istanbul,2022-10-13,18.3,0.192,rain,0,131.3,"Rain, Partially cloudy",pleasant
istanbul,2022-10-14,17.3,0.066,rain,0,96,"Rain, Partially cloudy",pleasant
istanbul,2022-10-15,16.5,10.026,rain,0,16.6,"Rain, Overcast",pleasant
istanbul,2022-10-16,17.1,3.882,rain,0,131.7,"Rain, Partially cloudy",pleasant
istanbul,2022-10-17,17.4,0,rain,0,133.5,Partially cloudy,pleasant
istanbul,2022-10-18,17.3,0.1,rain,0,118.6,"Rain, Partially cloudy",pleasant
istanbul,2022-10-19,16.5,0.191,rain,0,58.4,"Rain, Partially cloudy",pleasant
istanbul,2022-10-20,14.5,0.274,rain,0,146.7,"Rain, Partially cloudy",moderate
istanbul,2022-10-21,13.1,0,unkwn,0,167.8,Partially cloudy,moderate
istanbul,2022-10-22,12.9,0,unkwn,0,168.8,Clear,moderate
istanbul,2022-10-23,16.6,0,unkwn,0,147.3,Partially cloudy,pleasant
istanbul,2022-10-24,16,0,unkwn,0,157.9,Partially cloudy,pleasant
istanbul,2022-10-25,16.4,0,unkwn,0,156.7,Clear,pleasant
istanbul,2022-10-26,16.4,0,unkwn,0,149,Partially cloudy,pleasant
istanbul,2022-10-27,16,0,unkwn,0,147,Partially cloudy,pleasant
istanbul,2022-10-28,15.9,0,unkwn,0,149.9,Partially cloudy,pleasant
istanbul,2022-10-29,14.7,0,unkwn,0,147.8,Partially cloudy,moderate
istanbul,2022-10-30,14,0,unkwn,0,148.1,Clear,moderate
istanbul,2022-10-31,14.2,0,unkwn,0,137.3,Partially cloudy,moderate
istanbul,2022-11-01,14.6,0,unkwn,0,142.4,Clear,moderate
istanbul,2022-11-02,13.8,0,unkwn,0,141.8,Clear,moderate
istanbul,2022-11-03,15,0,unkwn,0,134.8,Partially cloudy,pleasant
istanbul,2022-11-04,15,0,unkwn,0,126.3,Partially cloudy,pleasant
istanbul,2022-11-05,17.1,0,unkwn,0,130.9,Partially cloudy,pleasant
istanbul,2022-11-06,17,0,unkwn,0,83.8,Partially cloudy,pleasant
istanbul,2022-11-07,15.5,0,rain,0,26.3,Partially cloudy,pleasant
istanbul,2022-11-08,12.9,0,unkwn,0,104.4,Partially cloudy,moderate
istanbul,2022-11-09,12.6,0,unkwn,0,86.4,Partially cloudy,moderate
istanbul,2022-11-10,11.9,0,unkwn,0,126.6,Clear,moderate
istanbul,2022-11-11,12.7,0,unkwn,0,105.9,Partially cloudy,moderate
istanbul,2022-11-12,15,0,rain,0,65.6,Partially cloudy,pleasant
istanbul,2022-11-13,14.5,0,unkwn,0,105.9,Partially cloudy,moderate
istanbul,2022-11-14,14.2,0,rain,0,55.8,Partially cloudy,moderate
istanbul,2022-11-15,13.7,0,rain,0,101,Partially cloudy,moderate
istanbul,2022-11-16,13.3,0,unkwn,0,102.4,Partially cloudy,moderate
istanbul,2022-11-17,16.7,1.324,rain,0,59,"Rain, Partially cloudy",pleasant
istanbul,2022-11-18,18.1,2.614,rain,0,49.5,"Rain, Partially cloudy",pleasant
istanbul,2022-11-19,19.8,0.03,rain,0,101.3,"Rain, Partially cloudy",pleasant
istanbul,2022-11-20,20.1,0,unkwn,0,40.9,Partially cloudy,pleasant
istanbul,2022-11-21,19.6,0.935,rain,0,82.5,"Rain, Partially cloudy",pleasant
istanbul,2022-11-22,13.2,14.07,rain,0,53.7,"Rain, Partially cloudy",moderate
istanbul,2022-11-23,15.7,1.918,rain,0,62.4,"Rain, Partially cloudy",pleasant
istanbul,2022-11-24,13.7,5.006,rain,0,27.2,"Rain, Partially cloudy",moderate
istanbul,2022-11-25,11.1,3.312,rain,0,16.7,"Rain, Partially cloudy",moderate
istanbul,2022-11-26,8.3,4.583,rain,0,27.6,"Rain, Partially cloudy",moderate
istanbul,2022-11-27,7.8,1.404,rain,0,64.5,"Rain, Partially cloudy",moderate
istanbul,2022-11-28,11.1,1.623,rain,0,78.5,"Rain, Partially cloudy",moderate
istanbul,2022-11-29,12.6,0.249,rain,0,35.1,"Rain, Partially cloudy",moderate
istanbul,2022-11-30,13.7,2.654,rain,0,24,"Rain, Partially cloudy",moderate
istanbul,2022-12-01,13.2,9.219,rain,0,44.5,"Rain, Partially cloudy",moderate
istanbul,2022-12-02,11.2,9.377,rain,0,13.7,"Rain, Partially cloudy",moderate
istanbul,2022-12-03,10,4.893,rain,0,14.1,"Rain, Partially cloudy",moderate
istanbul,2022-12-04,10.3,0.991,rain,0,13.8,"Rain, Partially cloudy",moderate
istanbul,2022-12-05,11.5,0.677,rain,0,21.6,"Rain, Partially cloudy",moderate
istanbul,2022-12-06,11.3,0.637,rain,0,22.1,"Rain, Partially cloudy",moderate
istanbul,2022-12-07,11,0,unkwn,0,56.4,Partially cloudy,moderate
istanbul,2022-12-08,12.6,0,unkwn,0,89.4,Partially cloudy,moderate
istanbul,2022-12-09,15,0.363,rain,0,69.7,"Rain, Partially cloudy",pleasant
istanbul,2022-12-10,16.2,0.105,rain,0,20.4,"Rain, Partially cloudy",pleasant
istanbul,2022-12-11,17.2,0.784,rain,0,32,"Rain, Partially cloudy",pleasant
istanbul,2022-12-12,15.1,0.956,rain,0,52.4,"Rain, Partially cloudy",pleasant
istanbul,2022-12-13,6.4,5.818,rain,0,7.4,"Rain, Partially cloudy",moderate
istanbul,2022-12-14,7.3,3.62,rain,0,28.7,"Rain, Partially cloudy",moderate
istanbul,2022-12-15,13,1.036,rain,0,27,"Rain, Partially cloudy",moderate
istanbul,2022-12-16,15.7,2.976,rain,0,75.4,"Rain, Partially cloudy",pleasant
istanbul,2022-12-17,16.5,0,unkwn,0,90.2,Partially cloudy,pleasant
istanbul,2022-12-18,12.1,0.246,rain,0,14.3,"Rain, Partially cloudy",moderate
istanbul,2022-12-19,3.3,6.205,rain,0,13.2,"Rain, Partially cloudy",cold
istanbul,2022-12-20,3.9,0.177,rain,0,38.5,"Rain, Partially cloudy",cold
istanbul,2022-12-21,6.2,0.275,rain,0,101.3,"Rain, Partially cloudy",moderate
istanbul,2022-12-22,6.9,0,unkwn,0,96.3,Clear,moderate
istanbul,2022-12-23,8.8,0,unkwn,0,82.8,Partially cloudy,moderate
istanbul,2022-12-24,9.6,0,unkwn,0,86.1,Partially cloudy,moderate
istanbul,2022-12-25,10.4,1.995,rain,0,30.8,"Rain, Partially cloudy",moderate
istanbul,2022-12-26,8.5,0.087,rain,0,83.6,"Rain, Partially cloudy",moderate
istanbul,2022-12-27,10.1,0,unkwn,0,93.1,Partially cloudy,moderate
istanbul,2022-12-28,10,0.078,rain,0,13.1,"Rain, Partially cloudy",moderate
istanbul,2022-12-29,7.9,0.051,rain,0,97,"Rain, Partially cloudy",moderate
istanbul,2022-12-30,9.9,0,unkwn,0,85.8,Partially cloudy,moderate
istanbul,2022-12-31,10.1,0,unkwn,0,91.5,Clear,moderate
istanbul,2023-01-01,8.3,0,unkwn,0,98.9,Partially cloudy,moderate
istanbul,2023-01-02,7.7,0,unkwn,0,102.4,Partially cloudy,moderate
istanbul,2023-01-03,7.8,0.044,rain,0,105.9,Rain,moderate
istanbul,2023-01-04,8.4,0.08,rain,0,18.8,"Rain, Partially cloudy",moderate
istanbul,2023-01-05,9.8,0.029,rain,0,50,"Rain, Partially cloudy",moderate
istanbul,2023-01-06,10.8,0.078,rain,0,46.7,"Rain, Partially cloudy",moderate
istanbul,2023-01-07,8.5,0,unkwn,0,76.3,Partially cloudy,moderate
istanbul,2023-01-08,6.7,0,unkwn,0,101.4,Clear,moderate
istanbul,2023-01-09,7,0.025,rain,0,106.2,"Rain, Partially cloudy",moderate
istanbul,2023-01-10,11.2,0.011,rain,0,55.7,"Rain, Partially cloudy",moderate
istanbul,2023-01-11,12,0.864,rain,0,24.5,"Rain, Partially cloudy",moderate
istanbul,2023-01-12,9.7,0.45,rain,0,44.8,"Rain, Partially cloudy",moderate
istanbul,2023-01-13,7.5,3.805,rain,0,15.5,"Rain, Overcast",moderate
istanbul,2023-01-14,7.6,0.192,rain,0,24.5,"Rain, Overcast",moderate
istanbul,2023-01-15,7.5,0.052,rain,0,41.5,"Rain, Partially cloudy",moderate
istanbul,2023-01-16,7.9,0,unkwn,0,100.3,Partially cloudy,moderate
istanbul,2023-01-17,13.3,0.152,rain,0,59,"Rain, Partially cloudy",moderate
istanbul,2023-01-18,16.2,0,unkwn,0,53.8,Partially cloudy,pleasant
istanbul,2023-01-19,16.3,0,unkwn,0,99.5,Partially cloudy,pleasant
istanbul,2023-01-20,13.4,1.08,rain,0,100,"Rain, Partially cloudy",moderate
istanbul,2023-01-21,13.3,2.559,rain,0,90.2,"Rain, Partially cloudy",moderate
istanbul,2023-01-22,11.8,0,unkwn,0,75,Partially cloudy,moderate
istanbul,2023-01-23,8.5,0,unkwn,0,32.3,Partially cloudy,moderate
istanbul,2023-01-24,5.5,0,rain,0,23.5,Partially cloudy,moderate
istanbul,2023-01-25,2.8,2.278,rain,0,18.8,"Rain, Partially cloudy",cold
istanbul,2023-01-26,6.4,0.246,rain,0,85.5,"Rain, Partially cloudy",moderate
istanbul,2023-01-27,11.4,0.271,rain,0,33.6,"Rain, Partially cloudy",moderate
istanbul,2023-01-28,5.7,3.717,rain,0,18.3,"Rain, Overcast",moderate
istanbul,2023-01-29,1.5,1.145,"rain,snow",0,24.3,"Snow, Rain, Overcast",cold
istanbul,2023-01-30,1.1,0.824,rain,0,44,"Rain, Overcast",cold
istanbul,2023-01-31,1.8,6.99,rain,0,73.5,"Rain, Partially cloudy",cold
istanbul,2023-02-01,2.6,8.008,rain,0,52.9,"Rain, Partially cloudy",cold
istanbul,2023-02-02,5.8,0.378,rain,0,61.6,"Rain, Partially cloudy",moderate
istanbul,2023-02-03,4.5,2.642,rain,0,40.1,"Rain, Partially cloudy",cold
istanbul,2023-02-04,2.4,2.967,rain,0,39.9,"Rain, Partially cloudy",cold
istanbul,2023-02-05,-1.1,15.075,"rain,snow",0,44.7,"Snow, Rain, Partially cloudy",cold
istanbul,2023-02-06,-3.3,30.11,"rain,snow",1.8,42.1,"Snow, Rain, Overcast",cold
istanbul,2023-02-07,-3.3,12.048,"rain,snow",5.1,38.5,"Snow, Rain, Overcast",cold
istanbul,2023-02-08,-2.7,4.329,"rain,snow",4.4,71.8,"Snow, Rain, Partially cloudy",cold
istanbul,2023-02-09,-0.3,5.951,"rain,snow",1.1,26.3,"Snow, Rain, Partially cloudy",cold
istanbul,2023-02-10,0.5,1.869,"rain,snow",0,37.9,"Snow, Rain, Partially cloudy",cold
istanbul,2023-02-11,1.3,0.022,rain,0,61.7,"Rain, Partially cloudy",cold
istanbul,2023-02-12,1.8,0,rain,0,125.4,Partially cloudy,cold
istanbul,2023-02-13,3,1.198,rain,0,155.6,"Rain, Partially cloudy",cold
istanbul,2023-02-14,3.5,0,unkwn,0,153.3,Partially cloudy,cold
istanbul,2023-02-15,3.7,0.128,rain,0,86.8,"Rain, Partially cloudy",cold
istanbul,2023-02-16,5,0.038,rain,0,157.8,"Rain, Partially cloudy",moderate
istanbul,2023-02-17,7,0,unkwn,0,151.1,Partially cloudy,moderate
istanbul,2023-02-18,10.4,0,unkwn,0,142.5,Partially cloudy,moderate
istanbul,2023-02-19,13.2,0,unkwn,0,162.7,Partially cloudy,moderate
istanbul,2023-02-20,9.5,1.944,rain,0,121.1,"Rain, Partially cloudy",moderate
istanbul,2023-02-21,9.8,0.262,rain,0,154.8,"Rain, Partially cloudy",moderate
istanbul,2023-02-22,11.7,0,unkwn,0,148.3,Partially cloudy,moderate
istanbul,2023-02-23,7.7,0,unkwn,0,142.2,Partially cloudy,moderate
istanbul,2023-02-24,6.8,0,unkwn,0,134.1,Partially cloudy,moderate
istanbul,2023-02-25,12.1,0,unkwn,0,171.5,Partially cloudy,moderate
istanbul,2023-02-26,15.1,0,unkwn,0,127.4,Partially cloudy,pleasant
istanbul,2023-02-27,16.9,0.038,rain,0,126.9,"Rain, Partially cloudy",pleasant
istanbul,2023-02-28,8.5,0.129,rain,0,113.8,"Rain, Partially cloudy",moderate
istanbul,2023-03-01,5.3,2.91,rain,0,47.7,"Rain, Overcast",moderate
istanbul,2023-03-02,4.6,0,rain,0,74.3,Overcast,cold
istanbul,2023-03-03,6.8,0.8,rain,0,77.1,"Rain, Overcast",moderate
istanbul,2023-03-04,9.3,0.216,rain,0,60.1,"Rain, Partially cloudy",moderate
istanbul,2023-03-05,9.1,2.837,rain,0,63.9,"Rain, Partially cloudy",moderate
istanbul,2023-03-06,9,5.679,rain,0,93,"Rain, Partially cloudy",moderate
istanbul,2023-03-07,11.5,0.138,rain,0,123,"Rain, Partially cloudy",moderate
istanbul,2023-03-08,13,1.712,rain,0,95.6,"Rain, Partially cloudy",moderate
istanbul,2023-03-09,13.9,0.196,rain,0,139.8,"Rain, Partially cloudy",moderate
istanbul,2023-03-10,15,0,unkwn,0,148,Partially cloudy,pleasant
istanbul,2023-03-11,14.6,1.492,rain,0,128.8,"Rain, Partially cloudy",moderate
istanbul,2023-03-12,8,3.659,rain,0,43.8,"Rain, Partially cloudy",moderate
istanbul,2023-03-13,4.1,0.058,rain,0,67.3,"Rain, Partially cloudy",cold
istanbul,2023-03-14,4.8,0.052,rain,0,134,"Rain, Partially cloudy",cold
istanbul,2023-03-15,10,0,unkwn,0,198.7,Partially cloudy,moderate
istanbul,2023-03-16,10.1,0.359,rain,0,89,"Rain, Partially cloudy",moderate
istanbul,2023-03-17,4.4,5.57,rain,0,14.9,"Rain, Partially cloudy",cold
istanbul,2023-03-18,4.7,9.583,rain,0,25.3,"Rain, Overcast",cold
istanbul,2023-03-19,6.2,2.536,rain,0,15.8,"Rain, Overcast",moderate
istanbul,2023-03-20,8.9,1.37,rain,0,121,"Rain, Partially cloudy",moderate
istanbul,2023-03-21,10.1,0,unkwn,0,194,Partially cloudy,moderate
istanbul,2023-03-22,7.4,1.414,rain,0,42.1,"Rain, Partially cloudy",moderate
istanbul,2023-03-23,8.2,2.194,rain,0,47.1,"Rain, Partially cloudy",moderate
istanbul,2023-03-24,8.7,0,unkwn,0,210,Partially cloudy,moderate
istanbul,2023-03-25,9.6,0,unkwn,0,205.7,Clear,moderate
istanbul,2023-03-26,11.3,3.863,rain,0,40.9,"Rain, Partially cloudy",moderate
istanbul,2023-03-27,15.5,2.403,rain,0,215.8,"Rain, Partially cloudy",pleasant
