name,datetime,feelslike,precip,precip_type,snow,solar_radiation,conditions,temp_cat
istanbul,2023-03-28,8.1,29.046,rain,0,45.5,"Rain, Partially cloudy",moderate
istanbul,2023-03-29,2.6,19.989,"rain,snow",0,85.5,"Snow, Rain, Partially cloudy",cold
istanbul,2023-03-30,4.7,1.132,rain,0,147.3,"Rain, Partially cloudy",cold
istanbul,2023-03-31,9,0,rain,0,143.6,Partially cloudy,moderate
istanbul,2023-04-01,15.4,0.105,rain,0,219,"Rain, Partially cloudy",pleasant
istanbul,2023-04-02,14.6,4.44,rain,0,107.2,"Rain, Partially cloudy",moderate
istanbul,2023-04-03,14.2,4.33,rain,0,141.2,"Rain, Partially cloudy",moderate
istanbul,2023-04-04,12.6,1.309,rain,0,73.2,"Rain, Partially cloudy",moderate
istanbul,2023-04-05,6.5,9.5,rain,0,47,"Rain, Partially cloudy",moderate
istanbul,2023-04-06,9.5,1.833,rain,0,171.8,"Rain, Partially cloudy",moderate
istanbul,2023-04-07,7.4,7.385,rain,0,46.7,"Rain, Partially cloudy",moderate
istanbul,2023-04-08,8.5,0,unkwn,0,212.7,Partially cloudy,moderate
istanbul,2023-04-09,9.1,0.023,rain,0,79,"Rain, Partially cloudy",moderate
istanbul,2023-04-10,7.2,7.804,rain,0,24.7,"Rain, Partially cloudy",moderate
istanbul,2023-04-11,8.2,10.064,rain,0,58.5,"Rain, Partially cloudy",moderate
istanbul,2023-04-12,8.9,13.946,rain,0,38.1,"Rain, Partially cloudy",moderate
istanbul,2023-04-13,13.4,5.544,rain,0,149.6,"Rain, Partially cloudy",moderate
istanbul,2023-04-14,16.8,0,unkwn,0,259.3,Partially cloudy,pleasant
istanbul,2023-04-15,18.2,0,unkwn,0,194.9,Partially cloudy,pleasant
istanbul,2023-04-16,17.2,0,unkwn,0,169.8,Partially cloudy,pleasant
istanbul,2023-04-17,14.6,0.123,rain,0,151,"Rain, Partially cloudy",moderate
istanbul,2023-04-18,11.9,1.521,rain,0,74.3,"Rain, Partially cloudy",moderate
istanbul,2023-04-19,12.1,3.661,rain,0,117.5,"Rain, Partially cloudy",moderate
istanbul,2023-04-20,12.6,0.881,rain,0,105.8,"Rain, Partially cloudy",moderate
istanbul,2023-04-21,13.6,14.851,rain,0,113,"Rain, Partially cloudy",moderate
istanbul,2023-04-22,13.6,0.063,rain,0,226,"Rain, Partially cloudy",moderate
istanbul,2023-04-23,11.7,0,unkwn,0,110.1,Partially cloudy,moderate
istanbul,2023-04-24,11.7,0,unkwn,0,233.2,Partially cloudy,moderate
istanbul,2023-04-25,15.9,0.403,rain,0,164.1,"Rain, Partially cloudy",pleasant
istanbul,2023-04-26,15,12.455,rain,0,159.8,"Rain, Partially cloudy",pleasant
istanbul,2023-04-27,10.7,25.162,rain,0,16.5,"Rain, Partially cloudy",moderate
istanbul,2023-04-28,10.8,8.127,rain,0,235.1,"Rain, Partially cloudy",moderate
istanbul,2023-04-29,11.6,0,rain,0,115.3,Partially cloudy,moderate
istanbul,2023-04-30,13.2,0,unkwn,0,216.1,Partially cloudy,moderate
istanbul,2023-05-01,14.6,0,unkwn,0,313.3,Clear,moderate
istanbul,2023-05-02,14.9,0.077,rain,0,324.1,Rain,moderate
istanbul,2023-05-03,15.4,0.025,rain,0,293.9,"Rain, Partially cloudy",pleasant
istanbul,2023-05-04,14.3,5.683,rain,0,258.8,"Rain, Partially cloudy",moderate
istanbul,2023-05-05,13,0.021,rain,0,74.1,"Rain, Partially cloudy",moderate
istanbul,2023-05-06,13.4,2.444,rain,0,87.5,"Rain, Partially cloudy",moderate
istanbul,2023-05-07,14.2,0.105,rain,0,176.1,"Rain, Partially cloudy",moderate
istanbul,2023-05-08,13.8,0,unkwn,0,106.5,Partially cloudy,moderate
istanbul,2023-05-09,13.3,0.049,rain,0,103.3,"Rain, Partially cloudy",moderate
istanbul,2023-05-10,12.8,0,unkwn,0,96.6,Partially cloudy,moderate
istanbul,2023-05-11,12.8,0,rain,0,72.9,Partially cloudy,moderate
istanbul,2023-05-12,12.4,0.009,rain,0,34.9,"Rain, Partially cloudy",moderate
istanbul,2023-05-13,13.9,0,unkwn,0,231.1,Partially cloudy,moderate
istanbul,2023-05-14,14.4,0,unkwn,0,220.2,Partially cloudy,moderate
istanbul,2023-05-15,17.3,0,unkwn,0,179,Partially cloudy,pleasant
istanbul,2023-05-16,19,0.079,rain,0,236.5,"Rain, Partially cloudy",pleasant
istanbul,2023-05-17,16.4,7.84,rain,0,89.8,"Rain, Partially cloudy",pleasant
istanbul,2023-05-18,14.6,9.658,rain,0,47.2,"Rain, Partially cloudy",moderate
istanbul,2023-05-19,15.1,11.91,rain,0,74.5,"Rain, Partially cloudy",pleasant
istanbul,2023-05-20,16.4,0.468,rain,0,177.9,"Rain, Partially cloudy",pleasant
istanbul,2023-05-21,16.6,0.038,rain,0,183,"Rain, Partially cloudy",pleasant
istanbul,2023-05-22,16.8,0.022,rain,0,193.4,"Rain, Partially cloudy",pleasant
istanbul,2023-05-23,16.6,0.152,rain,0,125.9,"Rain, Partially cloudy",pleasant
istanbul,2023-05-24,16.7,0.144,rain,0,172.2,"Rain, Partially cloudy",pleasant
istanbul,2023-05-25,17.4,0,unkwn,0,296.3,Partially cloudy,pleasant
istanbul,2023-05-26,18.3,0,unkwn,0,239.2,Partially cloudy,pleasant
istanbul,2023-05-27,18.6,0,unkwn,0,138.8,Partially cloudy,pleasant
istanbul,2023-05-28,17.8,0.052,rain,0,30,"Rain, Partially cloudy",pleasant
istanbul,2023-05-29,18.3,1.357,rain,0,66.3,"Rain, Partially cloudy",pleasant
istanbul,2023-05-30,19.6,0.015,rain,0,275.3,"Rain, Partially cloudy",pleasant
istanbul,2023-05-31,20.2,0,rain,0,217.9,Partially cloudy,pleasant
istanbul,2023-06-01,20.2,0,unkwn,0,343.8,Partially cloudy,pleasant
istanbul,2023-06-02,20.7,0,unkwn,0,335.5,Partially cloudy,pleasant
istanbul,2023-06-03,20.2,0.44,rain,0,318,"Rain, Partially cloudy",pleasant
istanbul,2023-06-04,18.8,7.894,rain,0,143.8,"Rain, Partially cloudy",pleasant
istanbul,2023-06-05,19.2,0.532,rain,0,315.8,"Rain, Partially cloudy",pleasant
istanbul,2023-06-06,19.7,0,unkwn,0,302.7,Partially cloudy,pleasant
istanbul,2023-06-07,19.6,0,unkwn,0,127.5,Partially cloudy,pleasant
istanbul,2023-06-08,20.3,0,unkwn,0,140.8,Partially cloudy,pleasant
istanbul,2023-06-09,20.3,0,rain,0,115.6,Partially cloudy,pleasant
istanbul,2023-06-10,20.5,0,unkwn,0,242.5,Partially cloudy,pleasant
istanbul,2023-06-11,21.1,0,unkwn,0,240.1,Partially cloudy,pleasant
istanbul,2023-06-12,20.4,0.134,rain,0,114,"Rain, Partially cloudy",pleasant
istanbul,2023-06-13,19.8,0.342,rain,0,146.4,"Rain, Partially cloudy",pleasant
istanbul,2023-06-14,20.5,0.365,rain,0,119.6,"Rain, Partially cloudy",pleasant
istanbul,2023-06-15,21.5,0,unkwn,0,187.5,Partially cloudy,pleasant
istanbul,2023-06-16,22.5,0.013,rain,0,240.2,"Rain, Partially cloudy",pleasant
istanbul,2023-06-17,22.1,6.305,rain,0,119,"Rain, Partially cloudy",pleasant
istanbul,2023-06-18,22.6,2.086,rain,0,149.2,"Rain, Partially cloudy",pleasant
istanbul,2023-06-19,22.7,1.309,rain,0,137.6,"Rain, Partially cloudy",pleasant
istanbul,2023-06-20,22.6,0,rain,0,228.2,Partially cloudy,pleasant
istanbul,2023-06-21,22.6,0,unkwn,0,247.5,Partially cloudy,pleasant
istanbul,2023-06-22,23.6,0,unkwn,0,233.9,Clear,pleasant
istanbul,2023-06-23,24.4,0,unkwn,0,239.5,Clear,pleasant
istanbul,2023-06-24,24.6,0,unkwn,0,258.3,Clear,pleasant
istanbul,2023-06-25,23.5,0,unkwn,0,219.8,Clear,pleasant
istanbul,2023-06-26,23.4,0,unkwn,0,203.3,Partially cloudy,pleasant
istanbul,2023-06-27,25.1,0.302,rain,0,182.5,"Rain, Partially cloudy",hot
istanbul,2023-06-28,24.9,0,unkwn,0,247.9,Clear,pleasant
istanbul,2023-06-29,21.4,0.203,rain,0,58.3,"Rain, Partially cloudy",pleasant
istanbul,2023-06-30,22.2,0.103,rain,0,243.1,Rain,pleasant
istanbul,2023-07-01,24,0,unkwn,0,258.7,Clear,pleasant
istanbul,2023-07-02,25.3,0,rain,0,249.9,Clear,hot
istanbul,2023-07-03,26.2,0,unkwn,0,234.5,Partially cloudy,hot
istanbul,2023-07-04,26.3,0,unkwn,0,230.1,Partially cloudy,hot
istanbul,2023-07-05,25.7,0,unkwn,0,92.7,Partially cloudy,hot
istanbul,2023-07-06,27.5,0.008,rain,0,173.2,"Rain, Partially cloudy",hot
istanbul,2023-07-07,27.7,0,unkwn,0,316.3,Partially cloudy,hot
istanbul,2023-07-08,24,16.152,rain,0,86.3,"Rain, Partially cloudy",pleasant
istanbul,2023-07-09,22.4,5.338,rain,0,36.8,"Rain, Partially cloudy",pleasant
istanbul,2023-07-10,24.1,0,unkwn,0,247.6,Clear,pleasant
istanbul,2023-07-11,25.9,0,unkwn,0,241.5,Partially cloudy,hot
istanbul,2023-07-12,27.8,0,unkwn,0,338,Clear,hot
istanbul,2023-07-13,29.3,0,unkwn,0,331.6,Clear,hot
istanbul,2023-07-14,30.7,0,unkwn,0,333.3,Clear,hot
istanbul,2023-07-15,28,0,unkwn,0,333.6,Clear,hot
istanbul,2023-07-16,25.7,0,unkwn,0,340,Clear,hot
istanbul,2023-07-17,25.8,0,unkwn,0,337.1,Clear,hot
istanbul,2023-07-18,25.7,0,unkwn,0,199.2,Clear,hot
istanbul,2023-07-19,26.1,0,unkwn,0,232.1,Clear,hot
istanbul,2023-07-20,28.3,0,unkwn,0,230.3,Clear,hot
istanbul,2023-07-21,29.5,0,unkwn,0,241.6,Partially cloudy,hot
istanbul,2023-07-22,29.4,0,unkwn,0,342.8,Clear,hot
istanbul,2023-07-23,31.3,0,unkwn,0,321.7,Clear,hot
istanbul,2023-07-24,27.5,0,unkwn,0,185,Partially cloudy,hot
istanbul,2023-07-25,27.3,0,unkwn,0,236.7,Clear,hot
istanbul,2023-07-26,31.2,0,unkwn,0,328.9,Clear,hot
istanbul,2023-07-27,26.2,0.896,rain,0,188.1,"Rain, Partially cloudy",hot
istanbul,2023-07-28,23.1,0.667,rain,0,323.4,"Rain, Partially cloudy",pleasant
istanbul,2023-07-29,23.8,0,unkwn,0,324.3,Clear,pleasant
istanbul,2023-07-30,24.2,0,unkwn,0,321.9,Clear,pleasant
istanbul,2023-07-31,24.7,0,unkwn,0,319.6,Partially cloudy,pleasant
istanbul,2023-08-01,25.3,0,rain,0,277.1,Partially cloudy,hot
istanbul,2023-08-02,26.5,0,unkwn,0,316.5,Clear,hot
istanbul,2023-08-03,29.4,0,unkwn,0,311.9,Clear,hot
istanbul,2023-08-04,30.6,0,unkwn,0,313.3,Clear,hot
istanbul,2023-08-05,28.9,0,unkwn,0,314.1,Partially cloudy,hot
istanbul,2023-08-06,30,0,unkwn,0,253.9,Clear,hot
istanbul,2023-08-07,27.8,0,unkwn,0,239.5,Partially cloudy,hot
istanbul,2023-08-08,25.3,0,unkwn,0,112,Partially cloudy,hot
istanbul,2023-08-09,23.5,0.015,rain,0,61.3,"Rain, Partially cloudy",pleasant
istanbul,2023-08-10,24,0.031,rain,0,82.5,"Rain, Partially cloudy",pleasant
istanbul,2023-08-11,23.9,15.619,rain,0,82.5,"Rain, Partially cloudy",pleasant
istanbul,2023-08-12,24.7,0,unkwn,0,209,Partially cloudy,pleasant
istanbul,2023-08-13,25.2,0,unkwn,0,130.2,Partially cloudy,hot
istanbul,2023-08-14,25.8,0.073,rain,0,215,"Rain, Partially cloudy",hot
istanbul,2023-08-15,25.7,0.004,rain,0,114.5,"Rain, Partially cloudy",hot
istanbul,2023-08-16,26.4,0.013,rain,0,125.4,"Rain, Partially cloudy",hot
istanbul,2023-08-17,27.9,0,unkwn,0,122.8,Partially cloudy,hot
istanbul,2023-08-18,27.6,0,unkwn,0,140.3,Partially cloudy,hot
istanbul,2023-08-19,27.6,0,unkwn,0,196.3,Partially cloudy,hot
istanbul,2023-08-20,28,0,unkwn,0,203.5,Partially cloudy,hot
istanbul,2023-08-21,28.2,0,unkwn,0,196.7,Partially cloudy,hot
istanbul,2023-08-22,28.6,0,unkwn,0,197.4,Clear,hot
istanbul,2023-08-23,28.9,0,unkwn,0,183.4,Partially cloudy,hot
istanbul,2023-08-24,27.9,0,unkwn,0,282.7,Partially cloudy,hot
istanbul,2023-08-25,27.6,0,unkwn,0,278.7,Clear,hot
istanbul,2023-08-26,27.5,0,unkwn,0,281.4,Clear,hot
istanbul,2023-08-27,26.2,0,unkwn,0,273.4,Partially cloudy,hot
istanbul,2023-08-28,26.2,0,unkwn,0,162.3,Partially cloudy,hot
istanbul,2023-08-29,27.3,0,unkwn,0,197.4,Partially cloudy,hot
istanbul,2023-08-30,28.1,0,unkwn,0,198.4,Clear,hot
istanbul,2023-08-31,28.3,0,unkwn,0,217,Partially cloudy,hot
istanbul,2023-09-01,26.8,0,unkwn,0,173.8,Partially cloudy,hot
istanbul,2023-09-02,26.9,0,rain,0,103.7,Partially cloudy,hot
istanbul,2023-09-03,26,0.329,rain,0,180.6,"Rain, Partially cloudy",hot
istanbul,2023-09-04,24.6,0,unkwn,0,208.8,Partially cloudy,pleasant
istanbul,2023-09-05,24.7,0.996,rain,0,107.6,"Rain, Partially cloudy",pleasant
istanbul,2023-09-06,25.4,0.16,rain,0,181.7,"Rain, Partially cloudy",hot
istanbul,2023-09-07,25.4,0,unkwn,0,246.8,Partially cloudy,hot
istanbul,2023-09-08,24.9,0,unkwn,0,97.7,Partially cloudy,pleasant
istanbul,2023-09-09,23.4,0,unkwn,0,166.2,Partially cloudy,pleasant
istanbul,2023-09-10,23,1.477,rain,0,216.9,"Rain, Partially cloudy",pleasant
istanbul,2023-09-11,22,0,unkwn,0,212,Partially cloudy,pleasant
istanbul,2023-09-12,22,0,unkwn,0,190.1,Partially cloudy,pleasant
istanbul,2023-09-13,22,0,unkwn,0,210.5,Clear,pleasant
istanbul,2023-09-14,22.2,0,unkwn,0,206.1,Clear,pleasant
istanbul,2023-09-15,21.9,0,unkwn,0,239.4,Clear,pleasant
istanbul,2023-09-16,22.8,0,unkwn,0,237.3,Partially cloudy,pleasant
istanbul,2023-09-17,23.1,0,unkwn,0,173,Partially cloudy,pleasant
istanbul,2023-09-18,21.9,0,unkwn,0,221,Partially cloudy,pleasant
istanbul,2023-09-19,22.3,0,unkwn,0,173.1,Partially cloudy,pleasant
istanbul,2023-09-20,21.1,0,unkwn,0,225.1,Partially cloudy,pleasant
istanbul,2023-09-21,21.1,0,unkwn,0,189.7,Partially cloudy,pleasant
istanbul,2023-09-22,21.7,0,unkwn,0,222.6,Clear,pleasant
istanbul,2023-09-23,24.4,0,unkwn,0,220.6,Clear,pleasant
istanbul,2023-09-24,23.8,0,unkwn,0,167.1,Clear,pleasant
istanbul,2023-09-25,23.3,0,unkwn,0,121.8,Partially cloudy,pleasant
istanbul,2023-09-26,23.4,0,rain,0,161.3,Partially cloudy,pleasant
istanbul,2023-09-27,22.8,0.002,rain,0,154.9,"Rain, Partially cloudy",pleasant
istanbul,2023-09-28,22.2,0.199,rain,0,83.3,"Rain, Partially cloudy",pleasant
istanbul,2023-09-29,21.2,9.036,rain,0,79.8,"Rain, Partially cloudy",pleasant
istanbul,2023-09-30,21,1.339,rain,0,104.7,"Rain, Partially cloudy",pleasant
istanbul,2023-10-01,19.3,19.122,rain,0,44.8,"Rain, Partially cloudy",pleasant
istanbul,2023-10-02,19.8,21.976,rain,0,187.3,"Rain, Partially cloudy",pleasant
istanbul,2023-10-03,19.3,0.043,rain,0,133.6,"Rain, Partially cloudy",pleasant
istanbul,2023-10-04,19.1,0.233,rain,0,203.8,Rain,pleasant
istanbul,2023-10-05,18.8,0,unkwn,0,180.4,Partially cloudy,pleasant
istanbul,2023-10-06,19.3,0,unkwn,0,193.4,Partially cloudy,pleasant
istanbul,2023-10-07,20.3,0,unkwn,0,146,Partially cloudy,pleasant
istanbul,2023-10-08,19.6,0,unkwn,0,177.5,Clear,pleasant
istanbul,2023-10-09,17.7,0.005,rain,0,37.5,"Rain, Partially cloudy",pleasant
istanbul,2023-10-10,16.5,0,unkwn,0,142,Partially cloudy,pleasant
istanbul,2023-10-11,16.4,0.245,rain,0,124.6,"Rain, Partially cloudy",pleasant
istanbul,2023-10-12,17.8,0,unkwn,0,154.4,Partially cloudy,pleasant
istanbul,2023-10-13,17.3,0,unkwn,0,168.4,Partially cloudy,pleasant
istanbul,2023-10-14,18.6,0,unkwn,0,173.8,Clear,pleasant
istanbul,2023-10-15,18.2,0,unkwn,0,153.5,Clear,pleasant
istanbul,2023-10-16,16.4,0.828,rain,0,23.5,"Rain, Partially cloudy",pleasant
istanbul,2023-10-17,16.1,2.102,rain,0,104.6,"Rain, Partially cloudy",pleasant
istanbul,2023-10-18,15.6,8.344,rain,0,21.5,"Rain, Partially cloudy",pleasant
istanbul,2023-10-19,16,0.102,rain,0,154.3,"Rain, Partially cloudy",pleasant
istanbul,2023-10-20,19.1,0,unkwn,0,163.2,Clear,pleasant
istanbul,2023-10-21,21.3,0,unkwn,0,163,Clear,pleasant
istanbul,2023-10-22,20.4,0.058,rain,0,141.4,"Rain, Partially cloudy",pleasant
istanbul,2023-10-23,20.5,0,unkwn,0,136.8,Partially cloudy,pleasant
istanbul,2023-10-24,18.8,0,unkwn,0,135,Clear,pleasant
istanbul,2023-10-25,19.6,0,unkwn,0,123.5,Partially cloudy,pleasant
istanbul,2023-10-26,22.4,0,unkwn,0,98,Partially cloudy,pleasant
istanbul,2023-10-27,21.9,0.048,rain,0,133.4,"Rain, Partially cloudy",pleasant
istanbul,2023-10-28,22.8,0,unkwn,0,141.8,Partially cloudy,pleasant
istanbul,2023-10-29,20.8,0,rain,0,67.9,Partially cloudy,pleasant
istanbul,2023-10-30,20,0,unkwn,0,62,Partially cloudy,pleasant
istanbul,2023-10-31,19.4,0,unkwn,0,97,Partially cloudy,pleasant
istanbul,2023-11-01,20.2,0.058,rain,0,87.3,"Rain, Partially cloudy",pleasant
istanbul,2023-11-02,17.9,5.742,rain,0,30.8,"Rain, Partially cloudy",pleasant
istanbul,2023-11-03,19.2,10.127,rain,0,126.9,"Rain, Partially cloudy",pleasant
istanbul,2023-11-04,23.9,0,rain,0,106.5,Partially cloudy,pleasant
istanbul,2023-11-05,19.5,8.751,rain,0,114,"Rain, Partially cloudy",pleasant
istanbul,2023-11-06,21.2,0,unkwn,0,104.5,Partially cloudy,pleasant
istanbul,2023-11-07,19.3,0.007,rain,0,97.9,"Rain, Partially cloudy",pleasant
istanbul,2023-11-08,18.8,0,unkwn,0,114,Partially cloudy,pleasant
istanbul,2023-11-09,14.9,7.457,rain,0,76.3,"Rain, Partially cloudy",moderate
istanbul,2023-11-10,14.6,0.342,rain,0,121.3,"Rain, Partially cloudy",moderate
istanbul,2023-11-11,18.6,3.854,rain,0,90.5,"Rain, Partially cloudy",pleasant
istanbul,2023-11-12,17.2,25.114,rain,0,99.1,"Rain, Partially cloudy",pleasant
istanbul,2023-11-13,15.1,14.769,rain,0,8.6,"Rain, Partially cloudy",pleasant
istanbul,2023-11-14,13,7.648,rain,0,108,"Rain, Partially cloudy",moderate
istanbul,2023-11-15,17.2,0,rain,0,117.1,Partially cloudy,pleasant
istanbul,2023-11-16,13.8,10.356,rain,0,28.5,"Rain, Partially cloudy",moderate
istanbul,2023-11-17,14,0.043,rain,0,47.2,"Rain, Partially cloudy",moderate
istanbul,2023-11-18,10.5,32.242,rain,0,6.1,"Rain, Partially cloudy",moderate
istanbul,2023-11-19,2,36.948,rain,0.1,5.8,"Rain, Partially cloudy",cold
istanbul,2023-11-20,10.2,0.121,rain,0,43.8,"Rain, Partially cloudy",moderate
istanbul,2023-11-21,14.2,0.231,rain,0,101.3,"Rain, Partially cloudy",moderate
istanbul,2023-11-22,16.9,2.537,rain,0,82,"Rain, Partially cloudy",pleasant
istanbul,2023-11-23,13.4,15.759,rain,0,13.3,"Rain, Partially cloudy",moderate
istanbul,2023-11-24,15.4,0.205,rain,0,45.5,"Rain, Partially cloudy",pleasant
istanbul,2023-11-25,17.1,0.164,rain,0,34.4,"Rain, Partially cloudy",pleasant
istanbul,2023-11-26,6.8,2.988,rain,0,40,"Rain, Partially cloudy",moderate
istanbul,2023-11-27,2.2,0.01,rain,0,65,"Rain, Partially cloudy",cold
istanbul,2023-11-28,9.5,0.349,rain,0,61,"Rain, Partially cloudy",moderate
istanbul,2023-11-29,14.5,41.889,rain,0,5.8,"Rain, Partially cloudy",moderate
istanbul,2023-11-30,10.5,68.193,rain,0,63.3,"Rain, Partially cloudy",moderate
istanbul,2023-12-01,15.4,0,unkwn,0,90.5,Partially cloudy,pleasant
istanbul,2023-12-02,18,0,unkwn,0,76.4,Partially cloudy,pleasant
istanbul,2023-12-03,18.5,0.058,rain,0,36.5,"Rain, Partially cloudy",pleasant
istanbul,2023-12-04,8.4,9.175,rain,0,9.3,"Rain, Partially cloudy",moderate
istanbul,2023-12-05,8.9,1.615,rain,0,14,"Rain, Partially cloudy",moderate
istanbul,2023-12-06,10.2,0.605,rain,0,16.3,"Rain, Partially cloudy",moderate
istanbul,2023-12-07,10.6,6.645,rain,0,20.8,"Rain, Overcast",moderate
istanbul,2023-12-08,4.4,12.562,rain,0,8.3,"Rain, Overcast",cold
istanbul,2023-12-09,2.5,13.745,rain,0,6.8,"Rain, Overcast",cold
istanbul,2023-12-10,5.6,3.372,rain,0,43.5,"Rain, Partially cloudy",moderate
istanbul,2023-12-11,8.6,0.063,rain,0,55,"Rain, Partially cloudy",moderate
istanbul,2023-12-12,10.1,0,rain,0,58.1,Partially cloudy,moderate
istanbul,2023-12-13,10.9,0,rain,0,88.9,Partially cloudy,moderate
istanbul,2023-12-14,15,0,unkwn,0,69.3,Partially cloudy,pleasant
istanbul,2023-12-15,12.3,0.063,rain,0,54.4,"Rain, Partially cloudy",moderate
istanbul,2023-12-16,5,8.471,rain,0,5.6,"Rain, Partially cloudy",moderate
istanbul,2023-12-17,3.5,10.401,rain,0,44.4,"Rain, Partially cloudy",cold
istanbul,2023-12-18,5.3,0,unkwn,0,79.3,Clear,moderate
istanbul,2023-12-19,7.7,0,unkwn,0,80.4,Clear,moderate
istanbul,2023-12-20,8.9,0,unkwn,0,94,Clear,moderate
istanbul,2023-12-21,11.2,0.486,rain,0,65.3,"Rain, Partially cloudy",moderate
istanbul,2023-12-22,9.9,8.183,rain,0,37.2,"Rain, Partially cloudy",moderate
istanbul,2023-12-23,10.6,6.122,rain,0,38.8,"Rain, Partially cloudy",moderate
istanbul,2023-12-24,12.3,0.248,rain,0,55.2,"Rain, Partially cloudy",moderate
istanbul,2023-12-25,14.4,0,unkwn,0,76.3,Partially cloudy,moderate
istanbul,2023-12-26,14.5,0,unkwn,0,77.9,Clear,moderate
istanbul,2023-12-27,14.3,0,unkwn,0,62.9,Partially cloudy,moderate
istanbul,2023-12-28,9.9,0,unkwn,0,72.8,Clear,moderate
istanbul,2023-12-29,9.9,0,unkwn,0,82.8,Clear,moderate
istanbul,2023-12-30,11.5,0,unkwn,0,68.8,Partially cloudy,moderate
istanbul,2023-12-31,12.5,0,unkwn,0,42.4,Partially cloudy,moderate
